14.0026,ERS1327140,RNA
14.0002,ERS1327120,RNA
11/08_Warrior: pre-2013 UK isolate,SRX703657,DNA
FW1: pre-2013 French isolate,ERS1327095,DNA
14.0027,ERS1327141,RNA
14.0079,ERS1327162,RNA
14.0080,ERS3173007,RNA
14.0095,ERS1327175,RNA
14.0159,ERS1327203,RNA
14.0108,ERS1327183,RNA
14.0039,ERS1327145,RNA
14.0097,ERS1327177,RNA
14.0215,ERS1327228,RNA
J01144Bm1: pre-2013 French isolate,SRX672139,DNA
88.5SS1: pre-2013 UK isolate,SRX667861,DNA
13/21,SRX684276,RNA
11/128: pre-2013 UK isolate,SRS707593,RNA
12/08,ERS1327109,RNA
Chile_30,ERS1327105,RNA
14.0078,ERS1327161,RNA
14.0062,ERS1327156,RNA
CL1,SRX690542,RNA
14.0010,ERS1327127,RNA
14.0120,ERS1327185,RNA
14.0077,ERS1327160,RNA
11/03,ERS1327108,RNA
14.0240,ERS1327117,RNA

DK14/16: PstS7,DK14-16,MDNA
SE427/17: PstS7,SE427-17,MDNA
DK52/16: PstS8,DK52-16,MDNA
UZ189/16: PstS9 v17,UZ189-16,MDNA
DK10_16,DK_sample2,MDNA
DK69_15,DK_sample1,MDNA
IT83_17,DK_sample4,MDNA
DK15/16: PstS10,DK15-16,MDNA
UZ14/10: PstS5 v17,UZ14-10,MDNA
US312/14,US312-14,MDNA
AZ165/16: PstS2 v27,AZ165-16,MDNA
KE86058: PstS1,KE86058,MDNA
KE20230041: PstS16,KE20230041,MDNA
SE225/15: PstS4,SE225-15,MDNA
ET08/10: PstS6,ET08-10,MDNA
ET399_15,DK_sample3,MDNA
