ID,SAP,SP-RING_Siz-like,PHD_Bye1p_SIZ1_like
fgenesh2_kg.8__2005__AT5G60410.5,1.0,1.0,1.0
Al_scaffold_0005_1290,0.7542857142857142,0.91,0.7557692307692307
KXG21178,0.6799999999999999,0.836,0.4971153846153845
KN539825.1_FGP005,0.6571428571428571,0.8059999999999999,0.5423076923076922
OPUNC05G02000.1,0.6571428571428571,0.8059999999999999,0.5423076923076922
ONIVA10G12200.1,0.6571428571428571,0.8059999999999999,0.5423076923076922
ORGLA05G0017700.1,0.6571428571428571,0.8059999999999999,0.5423076923076922
AT5G60410.2,1.0,1.0,1.0
OB05G11800.1,0.6571428571428571,0.8059999999999999,0.5519230769230768
TraesCS1A02G065700.2,0.6571428571428571,0.82,0.5471153846153846
LPERR05G01630.1,0.6571428571428571,0.8059999999999999,0.4884615384615384
OBART05G01770.1,0.6571428571428571,0.8059999999999999,0.5423076923076922
ORUFI05G01890.1,0.6571428571428571,0.8059999999999999,0.5423076923076922
g10908.t1,1.0,1.0,1.0
TRIDC1AG009060.4,0.6571428571428571,0.82,0.5471153846153846
AET1Gv20164000.8,0.6571428571428571,0.85,0.5471153846153846
g29884.t1,0.7542857142857142,0.91,0.7557692307692307
TRIDC1BG011220.3,0.6571428571428571,0.85,0.5471153846153846
YDR409W,0.27142857142857146,0.26999999999999985,0.042307692307692345
YOR156C,0.3599999999999998,0.30599999999999994,0
TRITD1Bv1G024650.21,0.6571428571428571,0.85,0.5471153846153846
TRITD1Av1G021570.15,0.6571428571428571,0.82,0.5471153846153846
Aco021301.1.mrna1,0.7971428571428572,0.6139999999999999,0.4701923076923075
TVU18110,0.6571428571428571,0.836,0.4971153846153845
TKW24358,0.7,0.836,0.4394230769230768
Zm00001eb265410_P004,0.6314285714285713,0.8059999999999999,0.4298076923076922
Zm00001eb355110_P001,0.6799999999999999,0.836,0.4971153846153845
HORVU.MOREX.r3.1HG0014340.1,0.6571428571428571,0.82,0.5471153846153846
SECCE1Rv1G0010090.1,0.6571428571428571,0.85,0.5471153846153846
TuG1812G0100000814.01.T09,0.6571428571428571,0.82,0.5471153846153846
Sspon.07G0014490-1A-mRNA-1,0,0.5999999999999998,0.5394230769230769
Sspon.07G0026940-1B-mRNA-1:cds,0,0.814,0.00865384615384615
Sspon.07G0014450-4D-mRNA-1:cds,0,0.814,0.00865384615384615
Dexi3A01G0009730.1:cds,0.6571428571428571,0.261,0.15000000000000002
scaffold242.160.cds,0.7,0.836,0.45480769230769214
scaffold40.478.cds,0.7,0.836,0.46826923076923066
scaffold513.18.cds,0.7,0.836,0.46826923076923066
scaffold13.180.cds,0.7,0.836,0.46826923076923066
cds.KYUSt_contig_824.52,0.12142857142857152,0.82,0.5682692307692307
AVESA.00010b.r2.1DG0145270.1.CDS,0.6257142857142857,0.82,0.5432692307692307
cds.AVESA.00001b.r3.1Dg0002493.20,0.6257142857142857,0.82,0.5432692307692307
AVESA.00010b.r2.3DG0566370.1.CDS,0.6257142857142857,0.82,0.5432692307692307
AVESA.00010b.r2.7AG1191560.1.CDS,0.6257142857142857,0.82,0.5432692307692307
cds.AVESA.00001b.r3.3Dg0002545.2,0.6257142857142857,0.82,0.5432692307692307
cds.AVESA.00001b.r3.7Ag0000203.17,0.6257142857142857,0.82,0.5432692307692307
Os05t0125000-01,0.6571428571428571,0.8059999999999999,0.5423076923076922
Et_9A_061742.CDS,0.7,0.736,0.483653846153846
Et_9B_064416.CDS,0.7,0.736,0.483653846153846
OIT36160,0,0.815,0.5596153846153845
OIT22109,0.8714285714285714,0.82,0.625
OIT20895,0,0.81,0.5461538461538461
KQK07854,0.6571428571428571,0.85,0.5509615384615384
KQL13150,0.7,0.836,0.4394230769230768
TraesTSP1A01G079200.1,0.6571428571428571,0.82,0.5471153846153846
TraesTSP1B01G089800.1,0.6571428571428571,0.85,0.5471153846153846
TraesTSP1D01G078900.1,0.6571428571428571,0.85,0.5471153846153846
arahy.Tifrunner.gnm2.ann2.Ah03g023600.1-CDS,0.84,0.7979999999999999,0.5057692307692307
arahy.Tifrunner.gnm2.ann2.Ah08g173300.1-CDS,0.84,0.8059999999999999,0.5769230769230768
arahy.Tifrunner.gnm2.ann2.Ah13g042100.1-CDS,0.84,0.7979999999999999,0.5057692307692307
arahy.Tifrunner.gnm2.ann2.Ah18g052400.1-CDS,0.7971428571428572,0.8059999999999999,0.5769230769230768
Tritim_EIv0.3_0016410.3.CDS,0.6571428571428571,0.82,0.5221153846153845
